timestamp,PktIn,KBIn,AVG_RR,Inter,CTXSW,KBOut,CPU,SUM_RR,PktOut,vm_number,AVG_LAT_05
749,149.69154273642496,58.86807940869859,32.82368695209913,28.5136089816867,73.53612930711951,20.592224334400353,28.96207672244041,45.30289353568078,45.42576958291942,2,174.22399092158568
750,150.0813291316508,59.15370631708546,33.22314995733235,28.216269780312352,74.43106116681913,20.842830910957723,29.314544079999138,45.85422800410699,45.236423828473114,2,174.97219696379935
751,150.467845943032,59.4382517691779,33.62312468378466,27.67306342193907,75.32713945463914,21.093758520254507,29.66746295628058,46.40626874455992,45.04614243172786,2,175.62119235977178
752,153.2186130957782,59.72141345046481,34.02320287633003,18.87594139708091,76.2234495414039,22.951345204194645,30.020473126173556,50.49295944922822,43.61684865952995,2,173.65058518682298
753,153.60268813659818,60.00289539379176,34.42297503645496,17.538949859522457,77.11907401233047,23.221023190814687,30.373213267460258,51.086251019792314,43.40644820891438,2,173.97552423855453
754,145.58525780872884,36.27101482275299,23.214687249096553,18.995374180095826,69.37964464455594,18.095353387050515,13.655698381821503,59.7146661772667,26.555270613136877,3,135.4781696915004
755,145.94180481843742,36.42713046788424,23.47997317183774,18.814593277898624,70.17248078537895,18.302138103514803,13.811748924610438,60.397055741598855,26.38940441295076,3,136.0410758826538
756,146.2938423201632,36.58221938228006,23.744234114582817,18.50981718761131,70.9622536608159,18.50812386994176,13.967196537989892,61.07680877080781,26.223681987905454,3,136.5505077668398
757,146.64110156536458,36.73611458318756,24.007196776763415,18.090236750413446,71.74814648207658,18.713097654369662,14.121880456919655,61.753222259419886,26.05828801315327,3,137.00952665043872
758,146.98332416364738,36.8886522871408,24.26858853672943,17.568594702851783,72.52934448939253,18.916846954039084,14.275640315723193,62.42559494832898,25.893408408392627,3,137.42262095250314
759,147.32026186487468,37.039672103971334,24.52813775260906,16.960671929720746,73.30503585117052,19.11916002990689,14.42831632506415,63.09322809869274,25.72923005882044,3,137.79550117027563
760,147.65167632955308,37.18901720865542,24.785574062151504,16.284651056121984,74.0744125601053,19.31982614036719,14.579749448324415,63.75542626321173,25.56594053272591,3,138.1348457673266
761,143.90296744716096,36.3509943438084,25.040628681220156,18.194093008138605,65.07536636979084,17.144168444374596,14.729781577188326,56.575755866436175,27.311594590039235,3,133.3030333337488
762,144.21391161063414,36.48933424230273,25.293034700604117,18.528086163014397,65.7313169209713,17.31697925387068,14.878255706237715,57.14603153777325,27.175015235101863,3,133.9839119921125
763,144.51890947527053,36.62574393179134,25.542527380819195,18.781168952653665,66.37969631185112,17.487795433835593,15.025016106364234,57.70972493165746,27.039645475773103,3,134.62504228130123
764,156.12775063346922,60.93546516846794,38.68326666685544,15.022112031999232,74.07142234581599,25.059951348287147,34.13229411781362,55.131892966231725,41.953423287715665,2,174.9612895310564
765,156.44058601057688,61.16730916712349,39.04758954982683,15.728409866096404,74.76903442618202,25.295968482025064,34.45375548514132,55.651130660455145,41.76471128250394,2,175.94849775094445
766,156.74629372451312,61.3946009810964,39.40637499038898,16.62444175001984,75.45604331114208,25.528398327270406,34.77033087387263,56.162476319994894,41.57839166332534,2,176.99959060788555
767,157.04469776005828,61.61714838917527,39.75924324226067,17.670855030092802,76.1317218556124,25.756994875240753,35.08168521375942,56.66538872552966,41.39468939767974,2,178.09817003861568
768,157.63233975222724,59.79881307043015,40.10581996247366,20.10156780772654,65.08080784819587,26.212182826422456,35.38748820218264,57.666802218129405,41.027570634728534,2,173.55110353210694
769,157.91604217971246,60.002361756287584,40.44573662531924,21.3781668226173,65.63239988744985,26.43434404194162,35.68741466939933,58.15555689227157,40.84776120006793,2,174.66275733174194
770,158.19194686991904,60.200959925050405,40.778630929942175,22.63303194905403,66.17259655449705,26.651915615913065,35.98114493818427,58.63421435500875,40.671270504937596,2,175.75225433308285
771,158.45990873446664,60.394441491987806,41.104147201128406,23.82669654298944,66.70082068546745,26.86466508771772,36.26836517746624,59.102263192978995,40.49831641307731,2,176.80325768598593
772,158.71978971830725,60.582647035302834,41.42193678284246,24.925465178282717,67.21650650670342,27.072364584299894,36.54876774956688,59.55920208545977,40.32911354253194,2,177.80175265651985
773,147.20179605020235,37.85494231310242,27.821105616050964,17.18429295402295,72.30124546094036,19.04783330572004,16.365356244735864,62.85784990887614,25.787164187185557,3,138.87004789425612
774,148.07228693805732,37.96178096343712,28.021985771055522,15.340523867611868,72.82329104732557,19.576904818620157,16.483521041797363,64.60378590144653,25.356103906969487,3,138.731388090818
775,148.2934690855242,38.06527674958896,28.217048109382283,14.817180731811609,73.33021734271377,19.713180558045625,16.598263593754282,65.05349584155057,25.244582195244497,3,138.93543564630755
776,148.50665426103123,38.16533791493106,28.406081428310774,14.302750149174056,73.82147547532585,19.84524426411008,16.70945966371222,65.48930607156326,25.13631876767625,3,139.12972499583373
777,148.71173358846502,38.26187663237619,28.588880433862965,13.804203238249876,74.29653192897088,19.972952512978367,16.816988490507626,65.91074329282861,25.031450795126116,3,139.31666675004337
778,148.90860368598135,38.35480896454554,28.76524596824962,13.327401565606655,74.75486913413148,20.096166167720096,16.920732922499777,66.31734835347632,24.93011178470661,3,139.49824026615912
779,149.097166474591,38.44405481991105,28.934985230573123,12.87706567741883,75.19598604152463,20.214750532498503,17.020579547395954,66.70867675724506,24.832431374258448,3,139.67598130017237
780,149.2773289937383,38.52953790569815,29.097911990542435,12.456784302397498,75.61939867750202,20.32857550187737,17.11641881796614,67.08429915619533,24.738535133211283,3,139.85098591924287
781,149.4490032240534,38.61118567829119,29.253846794962033,12.069058618627064,76.02464068067175,20.437515705079733,17.208145173507077,67.44380182676312,24.648544370117175,3,140.02392843125747
782,149.6121059174293,38.68892929183916,29.402617166766003,11.715375275730883,76.41126381914648,20.541450645038395,17.29565715692118,67.78678712862671,24.562575947125712,3,140.19509080803064
783,169.6334583832261,62.265462995584535,44.31608669456418,23.93274912310217,71.91292249981548,37.13321816354109,39.102429436380156,81.6930799597904,31.774122081173637,2,184.34362018176304
784,169.79297787214048,62.38020540154108,44.51701608775642,22.91707649322456,72.23897610604108,37.30158038930121,39.27972007743213,82.06347685646267,31.625855791433693,2,184.2776900131909
785,169.94282083908365,62.48815699638968,44.70648828129424,21.928070734025887,72.54643780191836,37.46034242862693,39.446901424671395,82.41275334297926,31.48591355955084,2,184.20269214765938
786,170.0829249254078,62.5892400014785,44.88428916688086,20.989926168729944,72.83496014807483,37.609324876460455,39.603784559012524,82.74051472821301,31.3544775351241,2,184.12800216473175
787,164.13428897618851,60.50901162846015,45.05021641427924,14.668224229853585,61.432113292198956,31.72130940906273,39.7501909537758,69.78688069993801,36.45705947736948,2,174.3490022515658
788,164.2521285541134,60.59244483151525,45.204079696263115,14.484902235589022,61.6419268585406,31.829649505137326,39.885952673173335,70.02522891130212,36.365030083889266,2,174.51903249745814
789,164.36028629966438,60.66912194329875,45.34570090034457,14.36800542790782,61.83504668228804,31.929369559581456,40.01091255912756,70.24461303107921,36.28025596145183,2,174.69610108716583
790,164.45871358929085,60.73898265288996,45.474914327042534,14.305547541480784,62.01124680960345,32.02035289804978,40.124924406214,70.44477637570952,36.20285331513909,2,174.87519450405023
791,164.54736518119307,60.80197138667893,45.59156687447236,14.285790316175548,62.170318465189574,32.10249171657062,40.22785312453444,70.62548177645536,36.132929469784735,2,175.05141498370298
792,146.01905966504523,38.10117500256888,30.463678806033855,18.758371944027513,68.24891509354947,18.347186669883065,17.919811062372855,60.54571601061412,26.35320348459573,3,138.2885017576805
793,146.08169333907946,38.13103062384881,30.52442728141808,18.708363990147006,68.38501216721413,18.3837733088403,17.955545459657692,60.666451919173,26.32378513100039,3,138.38473971802432
794,146.13535254227588,38.15662903565455,30.576547114910806,18.66238366638281,68.50177817283621,18.4151632246933,17.98620418524165,60.770038641487886,26.29853291813125,3,138.466041321775
795,146.18000392864337,38.17794471546341,30.61997087581675,18.62192542586639,68.5990620429158,18.441315806340526,18.011747574009853,60.856342160923745,26.27748524575975,3,138.53289229570916
796,146.21561743490494,38.194955312316324,30.65464000592082,18.588232413670102,68.67673258730098,18.46219578625864,18.032141179953424,60.92524609465352,26.26067528986709,3,138.58569208166952
797,146.2421662286531,38.2076416288506,30.680504885323653,18.562296504113167,68.73467864068174,18.477773280152903,18.047355814896267,60.97665182450458,26.24813094939477,3,138.62475391438713
798,146.25962666380227,38.21598760697621,30.69752488842086,18.54485913150815,68.77280918800234,18.488023820671486,18.057367581424035,61.010478608215905,26.23987480099654,3,138.6503052073373
799,146.26797824334614,38.21998031734214,30.705668429963552,18.53641221063749,68.79105346765245,18.492928385146087,18.062157899978562,61.02666367098209,26.235924061845527,3,138.66248796510254
800,146.2672035894314,38.219609952717015,30.70491300114908,18.53719860109142,68.78936105232249,18.49247341732808,18.061713530087694,61.025162277182666,26.236290560541857,3,138.66135900386234
801,146.25728842076256,38.21486982538466,30.695245195701656,18.547211742062867,68.76770190743315,18.486650843095944,18.056026585706856,61.00594778221662,26.240980716157985,3,138.64688983062618
802,164.86751090199385,61.02996259147936,46.0149910888707,14.506983403143654,62.747715121187305,32.4006383534858,40.60146272547415,71.28140437766878,35.878760123630116,2,175.80731172957263
803,164.8364388922952,61.00779912793333,45.973746642946146,14.465394526797846,62.691472694926546,32.371596809743885,40.565070567305426,71.21751298143656,35.903542691936764,2,175.7257272879672
804,164.79527475130857,60.978448753041256,45.91915539175669,14.416938485188545,62.617030079668204,32.33315735022867,40.5169018162559,71.13294617050308,35.9363367859118,2,175.62035772015614
805,164.7440134464468,60.94191775528045,45.851251930781906,14.367207647326781,62.52443445106623,32.28534433473237,40.45698699774874,71.02775753641123,35.977114779812354,2,175.49347719256738
806,164.6826526431688,60.89821681404909,45.77008447872905,14.323186457005988,62.41375156190324,32.22819171560094,40.3853686577021,70.90202177432208,36.025839203477,2,175.34793397204814
807,164.61119272653977,60.847361037354,45.675714826233396,14.293221800671063,62.28506567213644,32.16174300161227,40.302101317264764,70.755834603547,36.08246278977725,2,175.18713853664391
808,164.52963683136807,60.78937000739223,45.56821826958966,14.286951551810004,62.138479458531336,32.086051211314356,40.207251414343816,70.5893126648916,36.14692853615228,2,175.01503494662967
809,164.4379908810091,60.724267833971446,45.447683529588005,14.31517435991355,61.97411390398363,32.00117881587518,40.10089723198942,70.4025933949254,36.21916978021197,2,174.83604870314153
810,164.33626363493656,60.652083215685884,45.314212655544424,14.389642899543174,61.79210816665148,31.90719767150731,39.983128813715666,70.19583487731609,36.29911028938496,2,174.65500398077447
811,145.65447231726353,37.927906254998504,30.111947276421404,18.970419090341352,67.46091783776534,18.135351320890194,17.712910162600828,59.84665935893764,26.523226789483594,3,137.69937883913954
812,145.54395414549396,37.875559355651184,30.005957777757455,19.007942038341852,67.2234656133908,18.071517628005743,17.650563398680855,59.636008172418954,26.57435730489487,3,137.5109985366065
813,150.14355982198478,38.94340007363275,29.89160081618065,10.697234396245038,77.68203024197034,20.883067632523268,17.583294597753323,68.9141231873268,24.279248778790258,3,140.81320266177866
814,150.0109498028267,38.87974019335042,29.76897913280975,10.92887298414027,77.3633620858379,20.79740086202157,17.51116419577044,68.63142284467118,24.35040737109702,3,140.64904456722303
815,149.86903592255192,38.81173396811324,29.638203889354507,11.194315957092762,77.02350452921311,20.70603779750958,17.43423758197324,68.32992473178162,24.4262173911206,3,140.48109911661538
816,149.71785076896387,38.73942224096656,29.499394546780458,11.495107118878197,76.66276802620627,20.60906189759621,17.352585027517918,68.0099042620675,24.506593682642425,3,140.3101881434711
817,149.55743060980876,38.662849421736865,29.352678734824696,11.832157696533475,76.28148425985967,20.506562327811572,17.26628160872041,67.67165568177819,24.591445539426157,3,140.13689523016538
818,149.3878155065173,38.58206355504538,29.198192112507417,12.205602467767944,75.88000577964607,20.398633863156522,17.175407125004362,67.31549174841653,24.680676836682316,3,139.9615080146373
819,149.20904943690368,38.49711639081325,29.03607821979374,12.614659290793028,75.458705615969,20.285376784469776,17.080046011643375,66.94174338875027,24.774186171182766,3,139.7839618493139
820,168.81667261608578,61.68091140090436,43.29973248085631,27.81349099615,70.26365679848045,36.2815973286699,38.205646306637924,79.8195141230738,32.52187268532906,2,184.16881782281857
821,168.600642950228,61.5271475630502,43.03437185567128,28.312188434700538,69.83304887488475,36.05924705539503,37.971504578533484,79.33034352186908,32.71648109388597,2,183.91580852232028
822,159.7945137611624,61.36666580454924,42.75828476433986,28.153115795769917,69.3850348221333,27.945768934179945,37.727898321476346,61.48069165519588,39.613839868781554,2,181.4335130991998
823,159.56648002774307,61.19955842757216,42.47173132086493,27.704497152718393,68.92003673431262,27.758484613427147,37.475057047822,61.06866614953973,39.76771983920996,2,180.75347949498067
824,159.32895450038967,61.02592379614926,42.17498215815736,27.085012926654347,68.43849377482807,27.564536619999846,37.21321955131532,60.64198056399967,39.9267873481125,2,179.98652870383316
825,159.0820018746196,60.84586649997813,41.868318131562845,26.296610457200508,67.94086169530878,27.364108514081455,36.94263364549663,60.20103873097921,40.09085932729305,2,179.1338450150471
826,158.82569178981686,60.65949752048187,41.5520300111358,25.348747222704677,67.42761233625217,27.15739033586651,36.66355589217865,59.74625873890633,40.25974698142965,2,178.1996330094381
827,158.56009904797529,60.46693439810894,41.22641816300134,24.25905662325751,66.89923310996124,26.94457839730657,36.3762513202953,59.27807247407446,40.433256075070766,2,177.1913836209453
828,158.2853038441126,60.268301399754584,40.89179222015907,23.053624833678178,66.35622646634903,26.725875066955698,36.08099313543447,58.79692514730254,40.61118722902621,2,176.119984618029
829,158.00139200848156,60.063729685066335,40.54847074309424,21.766789708219314,65.79910934220291,26.501488548154164,35.778062420377275,58.30327480593917,40.7933362257197,2,174.99963989767926
830,146.0191850572807,37.306783738610925,26.797853913714864,18.758275781802563,69.64202790431511,18.347259858895995,15.763443478655802,60.545957534356795,26.353144650799464,3,137.3167186008212
831,145.73688972350837,37.177387170192205,26.558038640670073,18.934332285271328,69.01879807438019,18.18306935517686,15.622375670982397,60.00412887208363,26.48497336707951,3,136.87315957884695
832,145.44648829763872,37.04487261232957,26.313096816524006,19.030730743615045,68.38224540837047,18.0153689373602,15.47829224501412,59.450717493288664,26.619292173983265,3,136.38579568650138
833,145.14809802369228,36.909351160283364,26.06326223200167,19.041080249932364,67.73297747957326,17.84431867121837,15.331330724706865,58.88625161502063,26.755948659012592,3,135.85250211615983
834,144.84184301669438,36.77093855576843,25.808773405295636,18.960796528254598,67.07161414697714,17.670081859203677,15.181631414879785,58.31127013537214,26.894788204879752,3,135.27188797079427
835,144.52785453214887,36.62975520179064,25.54987332055202,18.7874015742663,66.39878687565162,17.492824861401694,15.029337247383541,57.7263220426256,27.035654231695187,3,134.64341584290077
836,144.2062712435837,36.48592616486685,25.286809161460834,18.520766222516546,65.7151380444041,17.312716913132824,14.874593624388726,57.131965813338326,27.178388442766394,3,133.96749855642204
837,143.87723952771273,36.33958116321339,25.01983204024668,18.163279735140886,65.02132024148315,17.12992993940471,14.717548258968634,56.52876880003555,27.32283107354922,3,133.2455667095147
838,147.60501168127735,37.16794107211147,24.749196722360157,16.38395064784521,73.96569488147554,19.291470780170343,14.558351013153032,63.66185357456214,25.589041178121228,3,138.08848053848766
839,150.58030581072885,59.66331142393281,36.712742020764054,27.469781131220397,70.29822592575937,21.16722426197942,32.393595900674164,46.56789337635473,44.99030263829774,2,175.01187324167083
840,150.2121850029046,59.391005405120346,36.29698071751102,28.05975025672183,69.50211862299403,20.927511501204634,32.026747691921486,46.0405253026502,45.17228657269286,2,174.4298755393033
841,149.8367732043414,59.11450998176905,35.87690722612555,28.432467270385548,68.69775426398931,20.68531249047317,31.65609461128725,45.507687479040975,45.3555182175325,2,173.7506662940161
842,149.4542581864535,58.834056152946836,35.45292137171619,28.57079700790215,67.88589844113253,20.440857754318774,31.28198944563193,44.9698870595013,45.53979534209151,2,172.96810024845936
843,149.06483773789077,58.549883734790555,35.02542631394888,28.466248665302064,67.06732313188228,20.194379739859095,30.904787924072536,44.427635427690014,45.72491587349648,2,172.07950118995075
844,153.76666666571464,60.12344711069051,34.59482810523089,17.01250899826821,77.50408284774174,23.336951697610864,30.524848328144902,51.34129373474391,43.315784520304966,2,174.13392690954257
845,153.3519314978161,59.81897990659628,34.161535245774715,18.397961641764844,76.5333607046955,23.044661344229418,30.142531099212984,50.69825495730473,43.54412459603694,2,173.75710869253408
846,150.56661883565798,59.511173331338135,33.72595823603669,27.49558485798925,75.55752129463632,21.15827204002355,29.758198443561785,46.54819848805182,44.997110165660146,2,175.77260517451438
847,150.14474501122822,59.20030262754105,33.28850912702616,28.14395301948479,74.57748775079868,20.883834552218655,29.372213935611317,45.94443601488104,45.20537742469793,2,175.0849615380874
848,149.71694464586153,58.88665233770641,32.84960106898482,28.501954842937526,73.59418566906832,20.608481780101588,28.984942119692487,45.3386599162235,45.41350744693936,2,174.2756431424061
849,143.35293590966637,35.31628104828638,21.606431905957532,17.44221688651748,64.57319676923356,16.84175266185249,12.709665827033842,55.577783784113215,27.549694408176027,3,130.97419532435697
850,142.93143281918157,35.140547159334396,21.31270899173937,16.755043162788716,63.69537355353582,16.61280191728199,12.536887642199629,54.82224632703057,27.729169017113552,3,129.9840810331045
851,142.50522940983083,34.96436558183631,21.01884112415598,15.991209812717683,62.81711712877255,16.38373818465611,12.364024190679988,54.06633600936517,27.908043835315002,3,128.9609793413115
852,142.0746279947708,34.78792911382542,20.725103649147286,15.176594716895371,61.93925039655175,16.154776090260064,12.191237440674875,53.31076109785822,28.086140083611948,3,127.91588123574834
853,141.63994403351546,34.611432835092444,20.431771136476986,14.338342004968236,61.06259393879343,15.926129655366266,12.018688903809991,52.55622786270868,28.263281836269144,3,126.8602890433592
854,141.20150640048925,34.43507369380326,20.139117079358776,13.50373694825288,60.1879651200296,15.698012062099352,11.84653945844634,51.80343980492786,28.43929628162149,3,125.80576588169262
855,144.78258898906648,35.06776478770155,19.847413595336935,18.934967299339327,67.62044200053641,17.63652437911807,11.674949173727608,58.20053045108964,26.921485873395792,3,132.72410532206098
856,144.3238483356796,34.881662690894984,19.556931128753767,18.628216570107494,66.6307637893475,17.378400010469655,11.50407713456104,57.348720034549864,27.12638179613849,3,131.82115499898495
857,143.86217884901563,34.696161419850895,19.267938155133493,18.14502742456053,65.64616030348857,17.121599213722746,11.334081267725583,56.501277405285066,27.329404173607152,3,130.84931681477065
858,148.5796634726304,57.29951185294684,28.47105133171601,28.01036105720818,73.99031869092278,19.890633967232155,25.12151588092589,43.759394727910745,45.952091942264694,2,170.91422023152234
859,148.09642903481213,56.95959252075317,28.04322448069352,27.23577333470347,72.87848601980448,19.59174274625493,24.74402160061193,43.10183404176085,46.174589564285306,2,169.56993197798744
860,146.97076075039772,56.620642379782,27.618817908798647,24.505239132418453,71.77554194010895,18.909336202811396,24.369545213645864,41.60053964618508,46.67858444704017,2,167.25237425296865
861,146.4860739028535,56.2830491141197,27.198218156802795,23.087133496894136,70.68249099060542,18.62137086904615,23.99842778541423,40.967015911901534,46.88955225670351,2,165.6618946643208
862,146.00035731164508,55.94720386855271,26.781806655329344,21.617811601527567,69.60032442985518,18.33627303806438,23.63100587234942,40.33980068374164,47.097393079287656,2,164.05821721965603
863,145.5140922499015,55.613500251803096,26.369959308860185,20.163540635921287,68.53001915513153,18.054300074401077,23.267611154876633,39.71946016368237,47.30193327250641,2,162.4688080283248
864,145.0277763956512,55.282333277082145,25.96304608596281,18.78500254997702,67.47253663750534,17.775705278543267,22.908570075849536,39.10655161279519,47.50300608151359,2,160.91889599828676
865,144.5419236552732,54.9540982457404,25.561430616193245,17.534678842104128,66.42882187428012,17.500737610947915,22.554203484876393,38.50162274408542,47.70045182414211,2,159.43042568500766
866,144.05706389735133,54.62918958102799,25.165469794121197,16.455006532436098,65.39980235993593,17.229641420936233,22.20482628893047,37.90521112605971,47.8941180564332,2,158.02131857831304
867,147.63877600180228,55.77478380871156,24.775513390917293,26.255470063647948,74.04434513823462,19.311984061801127,21.860747109632907,42.486364935962484,46.38188667039088,2,167.3661729069959
868,138.71358673771147,32.75512758254827,16.261269115954878,10.010354269944827,55.40239285228006,14.449856038991324,9.565452421149928,47.68452492867137,29.389140397464935,3,119.34748230811275
869,138.25171059911247,32.59294749114477,16.009983356460815,9.720642160594839,54.54625842227949,14.226562086751452,9.417637268506363,46.94765488627979,29.556607085033537,3,118.52905776137253
870,137.79317557940584,32.43395670258753,15.76336908380892,9.56092009422461,53.70603981947476,14.007419244235916,9.272570049299365,46.224483505978526,29.72020332444353,3,117.7735452023724
871,137.3385602919829,32.278321283781565,15.521638004375221,9.526674397677029,52.88245833073035,13.792615634932153,9.130375296691307,45.515631595276105,29.879819799674195,3,117.07981919716974
872,136.8884539667538,32.12619973176666,15.284995866346753,9.6097049774981,52.076214943269704,13.58233408784703,8.991174039027502,44.8217024898952,30.03535395187277,3,116.44527104053924
873,136.4434553679044,31.97774253138241,15.053642236838407,9.798920694317985,51.28798958530879,13.376751939451632,8.855083668728476,44.14328140019039,30.186709985811422,3,115.86612590745943
874,139.60652408107697,32.433162257022005,14.827770285926267,10.925643539721918,57.08583764098751,14.888926151202408,8.722217815250746,49.13345629896795,29.057624365400656,3,120.1667735658275
875,139.15934017224575,32.28245060927661,14.607566577836067,10.410637468836052,56.23806937336659,14.667814231827194,8.59268622225651,48.403786965029745,29.22493691630025,3,119.28310027546284
876,138.7191769134987,32.13596116437578,14.393210869518915,10.01464821408406,55.41281547972985,14.45257443179792,8.466594629128775,47.69349562493314,29.387096905172235,3,118.46305075602999
877,142.88033835585563,52.67901815763917,21.277313875255324,14.70489382969465,63.58959135722769,16.585212179195825,18.77410047816646,36.48746679423082,48.350394734654316,2,153.2499717787337
878,142.43992688858611,52.40626005907392,20.974090932860623,14.399112967715812,62.68337626306399,16.348856365360483,18.506550823112317,35.96748400379307,48.51625966875444,2,152.29147052740743
879,142.00866435327634,52.14156131855574,20.680384782714675,14.286942645269585,61.8056031486388,16.119918688026583,18.247398337689418,35.46382111365848,48.6761402272163,2,151.43453243309287
880,141.58723959044056,51.88521622708499,20.396421428287276,14.35098434598877,60.95694745016429,15.89857531207668,17.99684243672407,34.9768656865687,48.829976625800185,2,150.67299877961983
881,141.17633924138943,51.63750207089786,20.122415328926035,14.569904451327785,60.13805010297458,15.684993403996407,17.755072349052384,34.5069854887921,48.97771718156926,2,149.99910945060472
882,144.80010181499708,52.61235632954714,19.858569170777074,18.18052182140832,67.65844921686256,17.646437286775683,17.522266915391533,38.822162030906505,47.59595540793687,2,156.39414868659216
883,144.40024142982062,52.36879723001847,19.60507365085113,17.2002171986232,66.79478609923723,17.42117972887295,17.29859439780982,38.32659540352049,47.757390240907284,2,155.23894791253426
884,144.01320110517514,52.13496616692921,19.36210727447458,16.36678309407461,65.96699593489508,17.20527842769396,17.084212301006986,37.85161254092671,47.91147331660979,2,154.17245909062487
885,143.63966354184598,51.91110147084812,19.12983616634889,15.684474818916726,65.17564471323747,16.99888100259138,16.879267205601963,37.39753820570103,48.05817351353113,2,153.19708609720996
886,134.8466514615819,30.927753607120785,12.605609263618735,11.198435731585393,48.53067925335172,12.657600016576461,7.415064272716903,41.770080054702326,30.71053957307351,3,113.33779673851525
887,134.52626386960816,30.83434893575257,12.465320875871702,11.581883579626382,47.990579159311,12.516733021420798,7.3325416916892365,41.305218970688635,30.812090354218725,3,113.04528323994894
888,134.22041829353222,30.74612483528572,12.332444273201316,11.969465657322898,47.479013898988136,12.383308380612881,7.254378984236068,40.86491765602251,30.90794779056056,3,112.77705221732145
889,133.9296485994663,30.663102440289876,12.207056116917093,12.353482781520455,46.99627861285156,12.257403071645209,7.180621245245348,40.44943013642919,30.998106903463057,3,112.53040972436114
890,133.65446179771638,30.585295462059435,12.089224325380117,12.727529698180462,46.542634781653895,12.139085293002312,7.111308426694186,40.05898146690763,31.08256773400525,3,112.30314816351745
891,133.3953353503292,30.512710669752078,11.979008005040694,13.086428312500539,46.118309960931846,12.028414394913982,7.046475297082761,39.693767503216144,31.161335080090232,3,112.09351845349381
892,133.15271455810546,30.445348383067426,11.876457391304063,13.42612714703097,45.72349755334355,11.92544081997707,6.986151406649449,39.35395470592433,31.234418237461817,3,111.9001887461396
893,132.92701005466841,30.38320296807513,11.781613799289417,13.743579035438943,45.3583566190943,11.830206053711423,6.9303610584055395,39.0396799772477,31.301830747460208,3,111.72219450481718
894,132.71859543510314,30.326263327960607,11.6945095845362,14.036607178826769,45.0230117246588,11.742742585104141,6.879123285021294,38.75105053084367,31.36359015432065,3,111.55888400401706
895,132.52780504612684,30.274513380765665,11.61516811370075,14.303767760783767,44.71755282996521,11.663073877185324,6.832451831588678,38.488143794711576,31.41971777474474,3,111.40986253750636
896,140.59504955163374,50.154781678104,17.31540561791268,15.120439106182781,58.99385205420009,15.386567718142555,15.278299074628835,33.85044897991362,49.18297146938565,2,147.42770002931834
897,140.42789394044073,50.06197808692624,17.219732730523496,15.326094343568426,58.667893062029734,15.301552247348086,15.193881821050145,33.663414944165794,49.24118980586105,2,147.2147485357925
898,140.28054627635305,49.980491679652296,17.13572799513605,15.523363660927918,58.38168764237891,15.226905162653383,15.11975999570828,33.49919135783745,49.2922137760201,2,147.0341976198009
899,140.15319509374515,49.91030596762374,17.06337238991908,15.705315143994751,58.13517098757725,15.162609561151198,15.055916814634482,33.35774103453264,49.33609117584504,2,146.8833117206457
900,140.04597610318956,49.85139004886796,17.002633415813172,15.866346888155562,57.9282323728317,15.10863656399286,15.002323602188092,33.239000440784295,49.37287314067135,2,146.759832754873
901,139.95897121783054,49.80369912166775,16.95346514290797,16.002064682383683,57.76071531423451,15.064945357599319,14.95893983197762,33.1428797867185,49.40261398029975,2,146.6619310009372
902,139.89220793071027,49.76717494582714,16.915808271788492,16.1091609007985,57.6324177777709,15.031483248173842,14.925713180989847,33.069263145982454,49.425371052672986,2,146.58815663531897
903,139.84565905167472,49.74174624470236,16.88959020978133,16.185303403661834,57.54309243909106,15.008185729454759,14.902579596865879,33.01800860480047,49.4412046771708,2,146.53739544266878
904,139.81924280746716,49.727329043380806,16.87472516201492,16.229040554909066,57.49244699375405,14.994976563632239,14.889463378248458,32.98894843999093,49.45017808792946,2,146.5088311430538
905,131.63138292861694,30.036159021958092,11.247409491461294,15.520642103540222,43.30170886992214,11.293798466088065,6.6161232302713495,37.269534938090615,31.678259953906732,3,110.70593126332203
906,131.64375773633157,30.03939569046103,11.252430378636708,15.504484557349977,43.321038920535436,11.298840061481483,6.61907669331571,37.2861722028889,31.674748319340427,3,110.71577611988161
907,131.67421927407355,30.04736940193129,11.264796297140919,15.464616543007555,43.36864680779028,11.311256982154699,6.626350763024069,37.32714804111051,31.666097364947184,3,110.7399872990739
908,131.72250097443225,30.060026437492184,11.284415646509741,15.401154219947378,43.44417987655876,11.330957249845264,6.637891556770436,37.39215892448937,31.65236573555136,3,110.77829823417399
909,131.78829294563897,30.077310628375344,11.311188473725803,15.31415768010171,43.54725331499051,11.357840499288185,6.6536402786622375,37.480873647651016,31.633614890147648,3,110.83038414565729
910,131.87124374740625,30.099163191414636,11.345006591373163,15.203658988472977,43.6774506093992,11.391798096857807,6.673533289043037,37.592933719630764,31.609909207875766,3,110.895874189339
911,131.97096238095727,30.125522531836424,11.385753704965966,15.069698105561665,43.83432403446873,11.432713268421644,6.697502179391744,37.72795378579143,31.58131611061465,3,110.9743668552324
912,132.08702046907973,30.15632401882518,11.433305549308567,14.912365935534448,44.01739517822983,11.480461236262936,6.725473852534452,37.885522079667695,31.547906199658318,3,111.06544830607619
913,132.218954600431,30.19149973972956,11.487530033735304,14.73185362513918,44.22615550122249,11.53490936491941,6.757370608079591,38.065200904234054,31.50975340376921,3,111.16871329636487
914,132.36626881121168,30.230978239048085,11.548287396067492,14.528507062298614,44.460066929219316,11.595917315775269,6.793110232980878,38.26652714205839,31.466935135789228,3,111.28378824188538
